"","h.wt","h.wt.1","h.wt.2","h.LCAD","h.LCAD.1","h.LCAD.2","h.LCAD.3"
"Nabp2",7.83805131386146,8.19610408641388,8.09803771683162,7.94772862469984,8.11748882475988,8.06497002183372,8.04282947722829
"Zfp212",6.47729491089782,6.32122471782134,6.64181231931003,6.56165499799744,6.54459279921688,6.3989343972057,6.73103331517104
"Rrp9",7.98876709979241,8.112758610749,8.1005630024842,8.05714610441052,8.23964120088824,8.1092968236413,8.23444556296955
"Snrpe",10.5409412025803,10.3877982805357,10.4620780926666,10.4775562142875,10.5333470601179,10.5383033147038,10.6034928246138
"Pabpc4",10.6590987440666,10.6550536068245,10.7398007314322,10.8771665885886,10.8115657556601,10.9390263446361,10.7200313873403
"Gulo",4.12447934534228,4.35046612979669,4.15489100127586,4.35712722674482,4.16111938377313,4.08774948476347,4.18584633158536
"Plekhh3",6.74260949892091,6.77136321990726,7.24615285663096,7.01113084885915,6.97906066692152,7.08787882906192,6.99611086982122
"Chmp7",8.47196575610727,8.37361819837242,8.4552402860611,8.57904057342551,8.41934198222596,8.48829555615414,8.54230313328252
"1110012L19Rik",7.99103640665633,8.16332246032854,8.28163719387856,8.03083616717065,8.11701966011429,8.29127694592698,8.37037080729498
"Nrde2",6.79872464344945,6.87870069972452,7.3706956881145,7.02166604868188,6.80172206647481,7.29620078306426,7.23273902854684
"Tmem143",8.46667850412618,8.47974967210403,8.7347250292103,8.67444518555602,8.47128201625651,8.6405363384208,8.80121418558871
"Cby1",7.61527444568069,7.35512685555562,7.62638284420858,7.58824067925819,7.51829380413337,7.61990976857652,7.60623256016913
"Cdca7l",4.87632180732925,5.3779158683565,5.19233029939339,5.1875848653089,5.00577678197702,5.17801821940485,5.07772388834687
"Mrpl14",9.8522290792119,9.74352647972823,9.70438957947161,9.53430463353319,9.60571573771987,9.68648809614084,9.68213467779008
"Elovl4",4.10002785516807,3.9552777866013,4.18586184861791,3.91136677117144,3.99768636226039,4.05394946390566,3.94175354696199
"Ctsl",11.7468385132062,11.7088108036535,11.6652107863915,11.3805169643803,11.4537792949911,11.4359254443488,11.374917046942
"Adipor1",9.71301895173852,9.78198444012272,9.8456180949535,9.88052986963966,9.89596173656971,9.95284356674019,9.91812409896886
"Lgalsl",9.42620326061236,9.4061526974728,9.36328428708402,9.12593543275128,9.03664382702059,9.08382521355374,8.96209784991452
"Tmem101",6.95980121547086,6.76210207721516,7.03490931283741,7.1854281213619,7.32059912150841,7.18067739412312,7.11797860908725
"Picalm",11.4971867069951,11.4539766820462,10.9807510221897,11.1387186208024,11.4577189390461,10.9678287212342,11.0738543673181
"Arhgap8",5.9444322725825,5.61957939809148,6.06635143566036,5.69893553505851,5.75183912866817,5.95743561678931,5.74923706333267
"Rbm43",6.6461195888416,6.79418560164494,7.06545448036831,6.7214470345595,6.52511930424948,6.44873662384201,6.72802402546111
"Cmbl",9.12880130825189,9.50557705226792,9.33122353022875,9.36221891197727,9.12456232644809,9.38087082752523,9.21790594888216
"Zfp7",4.16413492355297,4.16404052675972,4.30422736664341,4.02060327273914,4.1625065383365,4.10432156176438,4.02905041226662
"Abhd14b",7.24934625669507,7.38491582024327,7.81301449968637,8.05719192865865,7.17779165049898,7.7988982120181,7.71636389895496
"Tmed1",9.12445738443034,9.27715684252841,9.22869305033208,9.32140917236893,9.13028714384606,9.28457266196088,9.20569234272665
"Pcnxl3",7.79329630362304,7.68017671781122,7.76972625767715,7.79386045183276,7.64456322560344,7.47584722107639,7.53540377465431
"Inpp5b",7.9566288064266,7.70563653402384,8.15342911240091,7.9118403970574,7.75231173008289,7.67796560105873,7.48988383674889
"Ppp1r1b",7.02054987115131,6.92153023337222,6.66524878430177,6.77740958899732,6.81914043557442,6.96266029770712,6.88343386960293
"Zfp521",7.18587585938387,7.23962172673971,7.54817387922288,7.40732377117126,7.29602572735067,7.1592339888923,7.10258717052027
"Acrbp",5.80763343836424,5.79334299922758,5.65949904899992,5.94810975471539,5.70417949275677,5.70277380197619,5.63804779311348
"Fam58b",8.0324400923458,7.93850663766239,8.10289759844547,8.25143615842499,8.1902676748815,8.14812663216954,8.26617246834069
"Plac8",5.35914618122406,5.16134306296145,5.82583425910137,5.55799964509661,5.29120260636326,5.37602336140163,5.55976298134801
"Lgals4",6.76706639870678,6.42670873449234,7.135409790001,10.0346088828924,9.05349640207865,8.87629509212347,9.48069570097092
"Psmf1",6.82860936306897,6.77678918840434,6.84980298906607,6.79241413613359,6.74884495200036,6.65297659813445,6.69159028600468
"Suox",7.91296667697814,7.90425966790754,7.84994410684177,8.00010008349686,7.95768683861745,8.05999386543769,7.89580627685047
"Arid5a",6.50271598610417,6.39298485832197,6.268748769822,5.81967449271912,6.60024016296879,6.2046627695914,6.2046627695914
"Tmem119",6.53405428555746,6.67141009130106,6.35850281432963,6.35944368533423,6.43242070056266,6.17491440048151,6.38796663940042
"Mtap",8.18523769396611,8.24226230978789,8.19049597222263,7.93658753212383,7.8957626615297,7.86610407159023,7.85576044389429
"Efcab7",4.6617230962015,4.78422023198211,5.31551598290863,5.13016361650996,5.26045471110269,5.23586232530082,5.43371628963873
"Foxred1",8.99289226546296,9.11576832806831,9.07312104430401,9.11346531912188,8.99706936889495,9.10736173023531,9.0064449118649
"Mpnd",9.6024971519449,9.6838655540773,9.65816791556056,9.81955818274631,9.75200942890891,9.89076616853325,9.78500078895572
"Lpcat1",6.46430533700009,6.33064777695252,6.49164343618668,6.4943870687236,6.39007131112346,6.40350286843237,6.42061023401999
"Ergic2",7.72111990593272,7.74368609886484,7.69235990288159,7.77410256110951,7.99874259036814,7.97477386504534,7.96933891521823
"Pnpla7",6.83455321647471,6.73374940055491,7.14503278513406,7.00188013885874,6.61794471178291,6.6368503592819,6.8274049523635
"Rab29",7.29865162622368,7.33978882063096,7.7047524033421,7.3918285411354,7.46396831172937,7.59838106213688,7.57132003554703
"Polr3gl",7.86635394461371,8.22215263386724,8.28169815738064,8.06258295251796,8.24593735780569,8.43163495148101,8.16087532505531
"Rbm19",6.71765421704309,6.68909029014626,6.80970858717612,6.50307416442946,6.85513359042008,6.63833961042977,6.74821472470656
"Cops6",9.84984684205201,9.92175875317239,9.95528942119294,9.86571531436685,9.91119898188777,9.95634754266718,10.0313429936383
"Alg1",7.23712781922592,7.18874697718612,7.28470900384166,7.17054412538551,7.04849668265049,7.12486552980009,7.17454424141827
"Ccdc107",8.07051078181455,8.05516441171094,8.16007814187375,8.19887348894928,8.04989623926067,8.17872808422646,8.18646232667017
"Mrap",7.02251521563823,6.81662947653174,6.83151540761921,6.95258297587828,6.75294353738626,6.71851428616029,6.98731759120792
"Cklf",5.35005003318945,5.34966592227199,5.2036777688501,5.15497208104394,5.40638668926691,5.09312086855864,5.09677480509843
"Aaas",6.8932409697724,6.67540502065652,7.01354745669618,6.90439124701069,6.74219704803678,6.75897982812114,6.75269414148482
"Zfyve19",7.44396313741864,7.35445401190536,7.61474745674561,7.48899886818936,7.47211405204946,7.42808542725692,7.69131179743464
"Aamdc",9.49237157187116,9.47844796473805,9.39982028870306,9.3651553454028,9.34729957736562,9.45052051394222,9.49851037768295
"Chac1",7.11356736540375,6.95103124470038,7.02297783306752,5.92325878118938,6.06400827163063,6.62767269752256,6.84319258113286
"Chuk",7.95048318163536,7.80848721862908,7.87059044670533,8.01820672866167,7.88071775415008,7.87841977235141,7.85107115901152
"Kdm8",5.46518892845113,5.35919187397042,5.82152221370421,5.74719902058204,5.63921493996129,5.56279091045992,5.76346442628415
"Fam162a",11.3571005419795,11.2005777934225,11.2451629833546,11.1463289278891,11.1269894350381,11.3324518370169,11.2015209011745
"Blvrb",8.93950369856533,8.94236184136009,9.20694071888306,7.56794018477388,7.83413645763442,7.53043645877438,7.79321669648951
"Cuta",9.39985937206237,9.45593068315523,9.44233608873895,9.45018478458305,9.50817686411287,9.45215597370743,9.5177908213369
"Atp11b",8.2286748947242,8.20572855266342,8.4883089339691,8.58171744877124,8.38596245853172,8.49516396633672,8.53877442905016
"Edrf1",7.25820259384446,6.86388580992101,7.0182795318142,7.41680765915234,7.13607118404168,6.86540084056562,6.91649623056194
"Elmod3",6.19100530683556,6.24867201771015,6.54838514299293,7.10284758811343,6.8538927542085,7.03756287705459,7.23111104198391
"Pex26",6.9668416810719,7.09671641931651,7.18579143601823,7.25598765496254,7.01540089020934,6.90130136195475,6.87341876515596
"Dpp6",5.60844704528203,5.40255021906595,5.52748154135475,5.36437222695972,5.41692403174498,5.40255021906595,5.31410511697876
"Ccdc92",6.21805661659528,5.91554026084378,5.96748925791369,6.14662740566135,5.99733920187017,6.03079380096606,5.91067549014216
"Pomt2",7.01698017539616,7.08529706779234,6.84579900550279,6.91596551979403,6.87738316297052,6.95755527269136,6.83690119947923
"Gigyf2",8.1227340030753,7.92595344378353,8.10612581287332,8.24471845901906,8.11150075893289,8.04006473622282,8.123142274008
"Cbr4",10.3474407712625,10.4653873321831,10.4786643706797,10.361794453649,10.259028446586,10.3661936775073,10.5835085536315
"Pnkd",9.640924704845,9.62505734656623,9.68933142684649,9.56796614953539,9.52470905991352,9.60862161360203,9.54221673809829
"Ppp1r37",8.34937571699515,8.22632220820171,8.42915730842404,8.2324103737573,8.13042255349197,8.17407414132724,8.22203247554989
"Pcca",10.3223314295606,10.2385187889365,10.3776149706715,10.4192762625627,10.2685718246563,10.3030052053148,10.3970909131836
"Igsf5",4.36556048005066,4.57723623427657,4.4173612737493,4.54767315072481,4.37913711789276,4.59514807494738,4.42848874900229
"Trub2",8.27316616114444,8.15421046323421,8.3609668248736,7.75863572854399,7.78066340122135,7.81752788492667,8.05901973920636
"Cdpf1",8.13614456808789,7.97814991538911,7.96236705512158,8.16035465953591,8.19121273182377,8.12758442906316,8.25432972061139
"Crip3",4.98567392581004,4.89887811647515,5.00712641547263,5.08997590513619,4.85497766249172,4.9317598222765,4.8742723077735
